"PERIOD_BEGIN"	"PERIOD_END"	"PERIOD_DURATION"	"REGION_TYPE"	"REGION_TYPE_ID"	"TABLE_ID"	"IS_SEASONALLY_ADJUSTED"	"REGION"	"CITY"	"STATE"	"STATE_CODE"	"PROPERTY_TYPE"	"PROPERTY_TYPE_ID"	"MEDIAN_SALE_PRICE"	"MEDIAN_SALE_PRICE_MOM"	"MEDIAN_SALE_PRICE_YOY"	"MEDIAN_LIST_PRICE"	"MEDIAN_LIST_PRICE_MOM"	"MEDIAN_LIST_PRICE_YOY"	"MEDIAN_PPSF"	"MEDIAN_PPSF_MOM"	"MEDIAN_PPSF_YOY"	"MEDIAN_LIST_PPSF"	"MEDIAN_LIST_PPSF_MOM"	"MEDIAN_LIST_PPSF_YOY"	"HOMES_SOLD"	"HOMES_SOLD_MOM"	"HOMES_SOLD_YOY"	"PENDING_SALES"	"PENDING_SALES_MOM"	"PENDING_SALES_YOY"	"NEW_LISTINGS"	"NEW_LISTINGS_MOM"	"NEW_LISTINGS_YOY"	"INVENTORY"	"INVENTORY_MOM"	"INVENTORY_YOY"	"MONTHS_OF_SUPPLY"	"MONTHS_OF_SUPPLY_MOM"	"MONTHS_OF_SUPPLY_YOY"	"MEDIAN_DOM"	"MEDIAN_DOM_MOM"	"MEDIAN_DOM_YOY"	"AVG_SALE_TO_LIST"	"AVG_SALE_TO_LIST_MOM"	"AVG_SALE_TO_LIST_YOY"	"SOLD_ABOVE_LIST"	"SOLD_ABOVE_LIST_MOM"	"SOLD_ABOVE_LIST_YOY"	"PRICE_DROPS"	"PRICE_DROPS_MOM"	"PRICE_DROPS_YOY"	"OFF_MARKET_IN_TWO_WEEKS"	"OFF_MARKET_IN_TWO_WEEKS_MOM"	"OFF_MARKET_IN_TWO_WEEKS_YOY"	"PARENT_METRO_REGION"	"PARENT_METRO_REGION_METRO_CODE"	"LAST_UPDATED"
"2012-12-01"	"2013-02-28"	90	"neighborhood"	1	549570	false	"Fort Lauderdale, FL - Coral Ridge Galt"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	595000	-0.3567567568	0.6527777778	782000	-0.1301446051	0.2512	280.375081439	-0.3583199487	0.5576393413	271.333923479	-0.03176949219	-0.02840748681	4	3	3	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9231408956	0.07839203716	0.01174849054	0	0	0	NA	NA	NA	0	0	-1	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-12-01"	"2024-02-29"	90	"neighborhood"	1	143694	false	"Fort Lauderdale, FL - Sunrise Intracoastal"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	255000	0	-0.01923076923	225000	0.1083743842	-0.4047611174	465.328467153	0	0.2284671533	373.646209386	0.04455956941	-0.1303637876	3	0	-0.4	2	0	-0.75	17	0.0625	0.2142857143	36	0.125	0.7142857143	NA	NA	NA	60	0	-31	0.9681127569	0	0.02432088933	0	0	0	NA	NA	NA	0	0	-0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2025-10-01"	"2025-12-31"	90	"neighborhood"	1	55648	false	"Fort Lauderdale, FL - South Middle River"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	507500	0.09139784946	0.1153846154	472450	0.005212765957	-0.1711403509	380.09838571	-0.04227178404	-0.05166820026	394.931552037	0.09554883334	-0.09762609129	8	0.1428571429	0.6	9	0	1.25	24	0	0.8461538462	36	0.1612903226	0.8947368421	NA	NA	NA	166	78	38	0.9653355341	-0.00170410716	-0.01010013078	0	0	0	NA	NA	NA	0.3333333333	-0.1111111111	0.3333333333	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-03-01"	"2022-05-31"	90	"neighborhood"	1	549570	false	"Fort Lauderdale, FL - Coral Ridge Galt"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	200000	-0.3680884676	0.25	200000	0	-0.0171990172	454.545454545	0.2119326823	0.3883605934	454.545454545	0	0.871304042	3	0.5	-0.4	4	-0.2	1	3	0	0.5	3	0	0.5	NA	NA	NA	78	-132.5	-119	0.9848484848	0.007575757576	0.07656555948	0	0	0	NA	NA	NA	0.5	0.1	0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-07-01"	"2018-09-30"	90	"neighborhood"	1	55870	false	"Fort Lauderdale, FL - Flamingo Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	250000	-0.09090909091	0.01667344449	298000	0	-0.1104477612	285.714285714	0.03326810176	0.5287698413	243.234699762	0.01694607792	-0.0742480979	1	-0.6666666667	-0.6666666667	1	-0.6666666667	0	4	0	0.3333333333	2	0	-0.3333333333	NA	NA	NA	11	0	-44	1.265822785	0.1772151899	0.2945428235	1	0.6666666667	1	NA	NA	NA	0	-0.3333333333	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-04-01"	"2020-06-30"	90	"neighborhood"	1	56336	false	"Fort Lauderdale, FL - Croissant Park"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	475000	0	0.02150537634	500000	0	NA	219.907407407	0	0.05744723218	266.086115143	0	NA	1	0	0	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	NA	282	0	153	0.9519038076	0	-0.006859078983	0	0	0	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-01-01"	"2013-03-31"	90	"neighborhood"	1	56348	false	"Fort Lauderdale, FL - Tarpon River"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	150000	0	-0.02056807052	174950	0	-0.02507662301	208.333333333	0	0.4207970241	194.211711712	0	0.3910906529	1	0	-0.5	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	-0.002743484225	0	0	-0.5	NA	NA	NA	1	0	1	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-12-01"	"2024-02-29"	90	"neighborhood"	1	130040	false	"Fort Lauderdale, FL - Lake Estates"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	370000	0	NA	NA	NA	NA	278.195488722	0	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	0	NA	0.9511568123	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2015-05-01"	"2015-07-31"	90	"neighborhood"	1	55986	false	"Fort Lauderdale, FL - Bermuda Riviera"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	907500	0	NA	935000	-0.625250501	NA	297.923400036	0	NA	421.931407942	-0.1383805517	NA	2	0	NA	2	0	NA	1	0	NA	4	0.3333333333	NA	NA	NA	NA	207.5	0	NA	0.8784848485	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-05-01"	"2022-07-31"	90	"neighborhood"	1	399343	false	"Fort Lauderdale, FL - Lauderdale Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	640000	0	0.4712643678	682450	0	0.06632979114	481.919147807	0	0.2862255876	490.979112346	0	0.3875895661	4	0	3	4	0	1	4	0	-0.2	NA	NA	NA	NA	NA	NA	36.5	0	16.5	0.9912885038	0	0.04357608551	0.25	0	0.25	NA	NA	NA	0.75	0	-0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-07-01"	"2014-09-30"	90	"neighborhood"	1	55870	false	"Fort Lauderdale, FL - Flamingo Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	142000	0	0.632183908	149300	0.1051073279	-0.1212477928	124.125874126	0	0.1257928118	125.769532574	0	-0.1746143095	1	0	-0.8	5	0.6666666667	0	4	1	0.3333333333	5	-0.1666666667	0	NA	NA	NA	28	0	-103	0.9472981988	0	0.002115116108	0	0	-0.2	NA	NA	NA	0.6	-0.4	0.6	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-01-01"	"2023-03-31"	90	"neighborhood"	1	56181	false	"Fort Lauderdale, FL - Coral Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	222000	0.5310344828	0.02068965517	462950	-0.4524217872	-0.1001943635	330.33353085	0.3063582353	0.2552873436	481.184888138	-0.2493737599	0.1837387202	6	0.5	0	6	-0.25	0	10	0	1.5	8	-0.2	1.666666667	NA	NA	NA	65.5	13.5	-53.5	0.9575680959	0.006849094983	-0.01403048257	0	-0.25	-0.1666666667	NA	NA	NA	0.8333333333	0.2083333333	0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2015-12-01"	"2016-02-29"	90	"neighborhood"	1	549571	false	"Fort Lauderdale, FL - Middle River Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	685000	NA	NA	612000	NA	NA	455.45212766	NA	NA	412.009925125	NA	NA	1	NA	NA	1	NA	NA	4	NA	NA	3	NA	NA	NA	NA	NA	28	NA	NA	0.9799713877	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-10-01"	"2014-12-31"	90	"neighborhood"	1	142034	false	"Fort Lauderdale, FL - Chula Vista"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	207000	0.1311537222	-0.2859606761	249900	0.09870301165	0.4708652148	120.918027211	-0.0286859491	-0.1478595047	149.714285714	0.05986371364	0.30840849	8	0.6	1.666666667	5	-0.2857142857	0.25	7	-0.125	0.4	7	-0.125	0	NA	NA	NA	44.5	39.5	-97.5	0.9278365027	0.02525455031	-0.04184210267	0.25	0.05	0.25	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-08-01"	"2016-10-31"	90	"neighborhood"	1	133131	false	"Fort Lauderdale, FL - Sunset"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	207500	0.002415458937	-0.0814519699	266450	-0.04154676259	0.2427009682	156.662665066	0.001278772379	0.0546986206	181.563208281	-0.005902215686	0.2324762263	2	-0.3333333333	-0.75	6	0.2	-0.3333333333	10	1	1	7	1.333333333	0.1666666667	NA	NA	NA	72	14	-11	0.9909378078	0.05820375907	0.002309360984	0	0	-0.25	NA	NA	NA	0.3333333333	-0.06666666667	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-04-01"	"2014-06-30"	90	"neighborhood"	1	766482	false	"Fort Lauderdale, FL - South Beach Marina District"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	235000	NA	NA	250000	NA	NA	273.255813953	NA	NA	290.697674419	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	17	NA	NA	0.94	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-05-01"	"2013-07-31"	90	"neighborhood"	1	56251	false	"Fort Lauderdale, FL - Palm Aire Village West"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	200000	-0.01234567901	0.3245033113	239900	0.02128565347	0.19979995	110.675039246	-0.04565843774	0.06350650296	121.457489879	0.07939711722	0.1489256069	5	-0.375	0.6666666667	4	-0.5	0	7	NA	NA	5	0.6666666667	NA	NA	NA	NA	57	-0.5	NA	0.9657860344	0.003566438147	0.029979145	0.4	0.15	0.4	NA	NA	NA	0.25	0	0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-04-01"	"2020-06-30"	90	"neighborhood"	1	763248	false	"Fort Lauderdale, FL - Edgewater"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	855000	-0.1230769231	NA	NA	NA	NA	457.402620037	-0.06642952423	NA	NA	NA	NA	2	1	NA	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	130	-14	NA	0.8836569843	0.03509301567	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-05-01"	"2023-07-31"	90	"neighborhood"	1	55703	false	"Fort Lauderdale, FL - Imperial Point"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	175000	0	0	274000	0.02621722846	0.2177777778	219.090909091	0	-0.02568983957	260	-0.01621621622	0.2027594511	3	0	-0.7272727273	3	-0.25	-0.625	9	-0.1	-0.1	10	0.1111111111	0.6666666667	NA	NA	NA	94	0	43	0.9567838515	0	-0.04701758043	0	0	-0.4545454545	NA	NA	NA	0	-0.25	-0.375	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-09-01"	"2019-11-30"	90	"neighborhood"	1	549571	false	"Fort Lauderdale, FL - Middle River Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	133500	0	NA	139000	0	NA	278.125	0	NA	289.583333333	0	NA	1	0	NA	1	0	NA	1	0	NA	NA	NA	NA	NA	NA	NA	42	0	NA	0.9604316547	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-06-01"	"2014-08-31"	90	"neighborhood"	1	766511	false	"Fort Lauderdale, FL - Sunrise Lane District"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	216500	-0.2534482759	-0.503440367	520000	0.2776412776	1.088353414	255.910165485	0	0.03770259093	341.559139785	0.1936557642	0.2090336078	1	-0.6666666667	-0.5	1	0	-0.6666666667	4	0	0.3333333333	4	0	0.3333333333	NA	NA	NA	66	2	-67.5	0.9626500667	0.06506068158	0.02797681799	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-09-01"	"2017-11-30"	90	"neighborhood"	1	55674	false	"Fort Lauderdale, FL - River Oaks"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	285000	-0.2998824539	-0.4367588933	547450	-0.151108699	0.07988953546	211.538461538	-0.147026385	-0.4060650888	335.086985114	-0.03941730934	0.2738698945	5	0.25	0.6666666667	4	0	0.3333333333	4	-0.2	-0.3333333333	8	0	-0.2	NA	NA	NA	106	5.5	86	0.9251713236	0.006207169111	-0.03447813236	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-04-01"	"2023-06-30"	90	"neighborhood"	1	766460	false	"Fort Lauderdale, FL - Central Beach Entertainment District"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	893500	0.01046084252	-0.517027027	1348500	0.1550321199	0.5977488152	518.87340302	-0.03414106837	-0.2833528472	783.101045296	0.02672931123	-0.190543153	1	-0.5	-0.5	2	0	1	3	0.5	-0.625	5	0.6666666667	-0.375	NA	NA	NA	232	84	208.5	0.8979899497	-0.01201661627	-0.1239307183	0	0	-0.5	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-10-01"	"2020-12-31"	90	"neighborhood"	1	55674	false	"Fort Lauderdale, FL - River Oaks"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	295000	0	0.0350877193	315000	0.05704697987	-0.1923076923	205.574912892	0	-0.1019622226	216.494845361	0.04251712447	0.06115024718	3	2	2	2	0	NA	1	0	-0.5	2	0	0	NA	NA	NA	63	0	5	0.9765774057	-0.01335548024	0.06457448726	0	0	0	NA	NA	NA	0.5	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-04-01"	"2020-06-30"	90	"neighborhood"	1	129741	false	"Fort Lauderdale, FL - Seven Isles"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	857500	-0.4099432307	-0.8094444444	3962500	-0.1994949495	0.7829021372	336.802827965	-0.3584675128	-0.6583322423	674.729080933	-0.1056772727	0.4608593669	1	-0.5	0	2	0	NA	4	3	1	5	0.25	-0.5	NA	NA	NA	156	-15	-23	0.927027027	-0.01321985084	0.00772161334	0	0	0	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-07-01"	"2016-09-30"	90	"neighborhood"	1	55948	false	"Fort Lauderdale, FL - Galt Mile"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	300000	-0.2405063291	0.04284711166	352500	0.008583690987	-0.1400341547	271.25	-0.006090621097	0.02151595745	292.543961803	0.003727386878	0.1164446901	15	0.07142857143	0	11	-0.08333333333	-0.1538461538	18	-0.1818181818	0.2857142857	47	-0.07843137255	0.8076923077	NA	NA	NA	132	1	-2	0.947455482	0.004924262391	0.02211087364	0.06666666667	-0.004761904762	0	NA	NA	NA	0	-0.08333333333	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-05-01"	"2018-07-31"	90	"neighborhood"	1	766511	false	"Fort Lauderdale, FL - Sunrise Lane District"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	302500	0	NA	214000	-0.140562249	NA	251.663893511	0	NA	329.816181792	0.1205802803	NA	1	0	NA	NA	NA	NA	2	-0.3333333333	NA	5	0	NA	NA	NA	NA	324	0	NA	0.9222560976	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2012-11-01"	"2013-01-31"	90	"neighborhood"	1	56014	false	"Fort Lauderdale, FL - Landings"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	750000	NA	-0.01283316881	NA	NA	NA	295.220243674	NA	-0.06373671932	NA	NA	NA	3	NA	0.5	1	NA	-0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9911097254	NA	0.1195803451	0.3333333333	NA	0.3333333333	NA	NA	NA	0	NA	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-05-01"	"2017-07-31"	90	"neighborhood"	1	55648	false	"Fort Lauderdale, FL - South Middle River"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	422500	NA	NA	409900	NA	NA	177.000418936	NA	NA	228.866554997	NA	NA	1	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	86	NA	NA	0.9714876983	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-07-01"	"2023-09-30"	90	"neighborhood"	1	139342	false	"Fort Lauderdale, FL - Central Beach"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	500000	-0.1596638655	-0.08256880734	759900	-0.1335233751	-0.09535714286	748.548054167	0.03753192864	0.2009275175	860.923076923	0.09937674339	-0.1401018315	8	-0.4285714286	-0.619047619	7	-0.125	-0.5882352941	31	0.347826087	0.4761904762	65	0.2264150943	0.3829787234	NA	NA	NA	131	43.5	56	0.9476088419	-0.01278947978	-0.01915410062	0.25	0.03571428571	0.05952380952	NA	NA	NA	0.1428571429	0.1428571429	-0.03361344538	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-11-01"	"2021-01-31"	90	"neighborhood"	1	391675	false	"Fort Lauderdale, FL - Birch Oceanfront"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	2925000	0	13.552238806	1890000	0.8094782192	8.004287756	1037.672686382	0	3.208420768	780.991735537	0.478858146	1.006662976	2	0	-0.6666666667	2	0	-0.6	3	-0.25	-0.5714285714	8	-0.2	-0.2727272727	NA	NA	NA	1043	0	859.5	1.409930119	0	0.4771592792	0.5	0	0.5	NA	NA	NA	0	0	-0.2	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-05-01"	"2019-07-31"	90	"neighborhood"	1	55774	false	"Fort Lauderdale, FL - Coral Shores"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	507000	NA	-0.1151832461	547450	NA	0.01567717996	320.863546473	NA	-0.04524895857	346.234432234	NA	0.04319984777	2	NA	1	3	NA	2	2	NA	1	3	NA	NA	NA	NA	NA	66	NA	-843	0.9806534459	NA	0.02549425265	0	NA	0	NA	NA	NA	0	NA	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-06-01"	"2017-08-31"	90	"neighborhood"	1	145286	false	"Fort Lauderdale, FL - Edgewood"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	307500	NA	0.07894736842	355000	NA	0.2913786832	140.282846715	NA	0.003637629658	142.227564103	NA	-0.1918535645	1	NA	0	1	NA	-0.5	1	NA	0	1	NA	NA	NA	NA	NA	107	NA	-262	0.9613130129	NA	0.02688678339	0	NA	0	NA	NA	NA	0	NA	-0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-05-01"	"2022-07-31"	90	"neighborhood"	1	142319	false	"Fort Lauderdale, FL - Lauderdale Beach"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	770000	0.03010033445	0.3799283154	642500	-0.178913738	0.2851413656	516.666666667	0	0.2269014085	510.164638511	-0.05606816476	0.2370024363	10	-0.375	-0.6296296296	7	-0.3	-0.5882352941	14	-0.2222222222	-0.3	17	0	-0.3461538462	NA	NA	NA	61	-21.5	-76	0.9919803968	0.01577786314	0.03614516001	0.3	0.05	0.2259259259	NA	NA	NA	0.2857142857	-0.01428571429	0.1680672269	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-11-01"	"2023-01-31"	90	"neighborhood"	1	766499	false	"Fort Lauderdale, FL - North Beach Neighborhood District"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	565000	0.02643291852	-0.02417962003	899500	0.1993333333	0.5311941442	891.976555177	0.02438347433	0.2259986312	965.970610982	0.008075678308	0.5480221894	8	0	-0.7419354839	9	0	-0.6538461538	26	0.1304347826	0.4444444444	51	0.1333333333	0.3076923077	NA	NA	NA	40	-84	-92	0.9732455206	0.005668182602	0.02497262268	0	0	0	NA	NA	NA	0.2222222222	0	0.1068376068	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2012-02-01"	"2012-04-30"	90	"neighborhood"	1	55648	false	"Fort Lauderdale, FL - South Middle River"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	57900	0	-0.500862069	104500	0.0450104501	-0.128440367	40.740740741	0.6219219502	-0.1226692209	45	-0.1	-0.443280153	6	0.5	5	6	0.5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.011205288	0.1221363214	-0.04429971671	0.3333333333	0.08333333333	-0.6666666667	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-06-01"	"2021-08-31"	90	"neighborhood"	1	135255	false	"Fort Lauderdale, FL - Bay Colony"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	350000	0.2962962963	0.5151515152	335000	-0.007079375853	0.2546816479	291.666666667	0.2962962963	0.5151515152	279.166666667	-0.007079375853	0.2546816479	3	-0.5714285714	-0.25	3	-0.4	-0.4	3	-0.25	-0.4	3	0	-0.5	NA	NA	NA	61	0	-77.5	1.000896707	-0.009582139749	0.06309182881	0.3333333333	-0.2380952381	0.3333333333	NA	NA	NA	0.3333333333	-0.06666666667	0.3333333333	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2025-02-01"	"2025-04-30"	90	"neighborhood"	1	134211	false	"Fort Lauderdale, FL - Middle River Terrace"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	377500	-0.1220930233	-0.3198198198	498750	0	0.2018072289	331.208043165	-0.0294834084	0.04793988702	326.794357476	0	0.03156773083	2	1	-0.3333333333	2	0	0	4	0	3	3	0	2	NA	NA	NA	64.5	-29.5	-25.5	0.9543634884	-0.02313139676	-0.03763977553	0	0	-0.3333333333	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-06-01"	"2018-08-31"	90	"neighborhood"	1	55674	false	"Fort Lauderdale, FL - River Oaks"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	286500	-0.07055961071	0.9623287671	307499.5	0	0.05506776463	183.536194747	-0.08185009534	0.08206989639	181.254693303	-0.04685908074	-0.271868251	7	-0.3	-0.5	9	0.2857142857	-0.25	10	0.25	-0.1666666667	10	-0.09090909091	-0.375	NA	NA	NA	43	-8.5	-3	0.9545838997	-0.007316834855	0.02845447065	0	-0.1	0	NA	NA	NA	0	0	-0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-08-01"	"2016-10-31"	90	"neighborhood"	1	56181	false	"Fort Lauderdale, FL - Coral Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	794700	0.1914542729	-0.006625	637500	-0.2021276596	0.09932747025	341.322424242	0.132618228	0.1312400346	360.598534287	-0.08970307427	0.304899732	4	-0.3333333333	-0.6363636364	2	-0.6	-0.9090909091	10	0.1111111111	-0.09090909091	21	0.05	0	NA	NA	NA	163.5	111	-58.5	0.9347952566	-0.01043218391	-0.03736767104	0	0	-0.09090909091	NA	NA	NA	0	0	-0.04545454545	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-04-01"	"2014-06-30"	90	"neighborhood"	1	56070	false	"Fort Lauderdale, FL - Lake Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	235546	NA	-0.3718773333	330000	NA	-0.164556962	132.329213483	NA	-0.2197869573	185.393258427	NA	0.00638914504	2	NA	1	1	NA	0	3	NA	NA	5	NA	0.25	NA	NA	NA	79	NA	5	0.8345492725	NA	-0.1031851611	0	NA	0	NA	NA	NA	0	NA	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2012-01-01"	"2012-03-31"	90	"neighborhood"	1	549443	false	"Fort Lauderdale, FL - Twinlakes"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	65000	-0.1034482759	NA	101000	0	NA	43.771043771	-0.2511189511	NA	92.17877095	0	NA	1	-0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5652173913	-0.2180170866	NA	0	-0.5	NA	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-03-01"	"2014-05-31"	90	"neighborhood"	1	56033	false	"Fort Lauderdale, FL - Riverside Park"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	259000	0	0.295	269000	0	0.345	137.986148109	0	0.0723102654	143.313798615	0	0.09348428343	1	0	-0.6666666667	1	0	-0.5	1	0	NA	NA	NA	NA	NA	NA	NA	9	0	-16	0.9628252788	0	-0.08525264474	0	0	-0.6666666667	NA	NA	NA	1	0	1	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
