status,mls,area,address,neighborhood,sub_raw,list_price,sale_price,acre,psqft,lot_desc,zn,style,ptype,waterfront,road,lot_sqft,density,is_dock,acre_band,value,land_ppsf,corner,cul_de_sac,interior,irregular,oversized,flood,east_us1,west_us1
Sold,A11991776,3421,4240 NE 3rd Ave,Forest Park,FOREST PARK,105000.0,105000.0,0.16,,,¤RS-4c,Zoned Residential,Residential,False,,6969.6,Single-family,False,< 0.25 ac,105000.0,15.065426997245178,False,False,False,False,False,False,False,False
Sold,B26025330,5940 Florida Other,4450 Pioneer 9th Street,Pioneer Plant Unrec,PIONEER PLANT UNREC SEC 27,114000.0,114000.0,1.25,,1 To Less Than 2 Acre Lot,RR,,Unimproved Agri/Recreatn/Moblhome,False,,54450.0,Acreage / rural,False,1–2 ac,114000.0,2.09366391184573,False,False,False,False,False,False,False,False
Sold,A11836879,6070,5120 SE Jack Ave,Port Salerno,PORT SALERNO,80000.0,80000.0,0.165,7125.0,Less Than 1/4 Acre Lot,Mixed CRA,Zoned Residential,Residential,False,"City/County Maintained, Public Road",7125.0,Single-family,False,< 0.25 ac,80000.0,11.228070175438596,False,False,False,False,False,False,False,False
Sold,R11134476,6220 SE Okeechobee County,2903 SE 29th Lane,Taylor Creek,TAYLOR CREEK,90000.0,90000.0,0.31,,1/4 To Less Than 1/2 Acre Lot,SF/MAN,,Unimproved Agri/Recreatn/Moblhome,True,"County Road, Paved Road, Public Road",13503.6,Single-family,False,0.25–0.5 ac,90000.0,6.664889362836576,False,False,False,False,False,False,False,False
Sold,T20055946,7180,119 SE Via Bisento,,,120000.0,120000.0,0.1569,,,,,Single,False,,6834.564,,False,< 0.25 ac,120000.0,17.557813490370417,False,False,False,False,False,False,False,False
Sold,R11164012,7720,401 SW Tulip Boulevard,Port St Lucie Section,PORT ST LUCIE SECTION 41,112000.0,112000.0,0.28,,1/4 To Less Than 1/2 Acre Lot,RES,,Unimproved Agri/Recreatn/Moblhome,False,Public Road,12196.800000000001,Single-family,False,0.25–0.5 ac,112000.0,9.182736455463727,False,False,False,False,False,False,False,False
Sold,A12024518,98 Florida Keys,0 Palm,Summerland Key Garden,SUMMERLAND KEY GARDEN,82500.0,82500.0,0.17,7427.0,,¤is,Zoned Residential,Residential,False,,7427.0,Single-family,False,< 0.25 ac,82500.0,11.108119025178404,False,False,False,False,False,False,False,False
Sold,A11924875,5940 Florida Other,3753 St Augustine Pl,Lake Padgett Estates East,LAKE PADGETT ESTATES EAST,105000.0,105000.0,0.0,10800.0,Less Than 1/4 Acre Lot,residential,Zoned Residential,Residential,False,"Paved Road, Public Road",10800.0,Single-family,False,< 0.25 ac,105000.0,9.722222222222221,False,False,False,False,False,False,False,False
Sold,F10531140,5940 Florida Other,000 50th Avenue,Golden Gate Estate,GOLDEN GATE ESTATE UNIT 3,68000.0,68000.0,2.27,118919.0,,E,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,118919.0,Single-family,False,2–3 ac,68000.0,0.5718177919424146,False,False,False,False,False,False,False,False
Sold,R11154926,7040,0 Slash Pine Trail,Metes And Bounds,METES AND BOUNDS,120000.0,120000.0,,,,AR-1Co,,Single,False,City/County Maintained,,Acreage / rural,False,,120000.0,,False,False,False,False,False,False,False,False
Sold,T20051517,7500,433 NW Boundary Drive,,,115000.0,115000.0,0.0578,,,,,,False,,2517.768,,False,< 0.25 ac,115000.0,45.67537596792079,False,False,False,False,False,False,False,False
Sold,B26010121,3460,438 NW 13th Avenue,First To Tuskegee Park,FIRST ADD TO TUSKEGEE PARK,105000.0,105000.0,0.0904,,"Less Than 1/4 Acre Lot, Less Than 1 Acre",RS-8,,Unimproved Agri/Recreatn/Moblhome,False,,3937.8239999999996,Single-family,False,< 0.25 ac,105000.0,26.664472561495895,False,False,False,False,False,False,False,False
Sold,B26006277,6352 Sebastian County,8176 96th Court,Vero Lake Estates,VERO LAKE ESTATES UNIT E,98000.0,98000.0,0.45,,"1/4 To Less Than 1/2 Acre Lot, Corner Lot, Less Than 1 Acre, West Of US 1",RS-3,,Unimproved Agri/Recreatn/Moblhome,False,,19602.0,Single-family,False,0.25–0.5 ac,98000.0,4.999489847974696,True,False,False,False,False,False,False,True
Sold,T20054933,7180,103 SE Via Bisento,,,98000.0,98000.0,0.2414,,Corner Lot,,,Single,False,,10515.384,,False,< 0.25 ac,98000.0,9.319678672695167,True,False,False,False,False,False,False,False
Sold,A11990350,5940 Florida Other,845 N KENNEL ST,Montura Ranch Estates,MONTURA RANCH ESTATES,102000.0,102000.0,1.25,,1 To Less Than 2 Acre Lot,RRF,Zoned Residential,Residential,False,Legal Access Road,54450.0,Single-family,False,1–2 ac,102000.0,1.8732782369146006,False,False,False,False,False,False,False,False
Sold,F10550215,5940 Florida Other,430 & 450 N & 450 Cabbage Palm Street,Montura Ranch Estates,MONTURA RANCH ESTATES,105000.0,105000.0,2.5,54450.0,2 To Less Than 3 Acre Lot,RRF,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,54450.0,Single-family,False,2–3 ac,105000.0,1.9283746556473829,False,False,False,False,False,False,False,False
Sold,R11119146,5940 Florida Other,491 Bywood Avenue,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 6,92000.0,92000.0,0.38,,1/4 To Less Than 1/2 Acre Lot,RS-10,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, Paved Road",16552.8,Single-family,False,0.25–0.5 ac,92000.0,5.557972065149099,False,False,False,False,False,False,False,False
Sold,R11141368,6070,5028 SE Driftwood Avenue,Port Salerno,PORT SALERNO,103000.0,103000.0,0.1638,,Less Than 1/4 Acre Lot,PS Redev,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",7135.128,,False,< 0.25 ac,103000.0,14.435620496226557,False,False,False,False,False,False,False,False
Sold,R11149306,5940 Florida Other,1801 N Roosevelt Boulevard,Monroe Investment Co,MONROE INVESTMENT CO. SUB,109000.0,109000.0,,,,Public&SemiPub,,,True,"City/County Maintained, Public Road",,,False,,109000.0,,False,False,False,False,False,False,False,False
Sold,R11123768,7190,2249 SE Lennard Road,Port St Lucie Section,PORT ST LUCIE SECTION 30,100000.0,100000.0,0.23,,"Less Than 1/4 Acre Lot, East Of US 1, Interior Lot",CP-PSL,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,,False,< 0.25 ac,100000.0,9.981235277677964,False,False,True,False,False,False,True,False
Sold,A11829081,22,400 Sunny Isles Blvd Dd 211,Intracoastal Waterway,INTRACOASTAL WATERWAY,103000.0,103000.0,0.0,,Less Than 1/4 Acre Lot,¤6110,Boat Dock or Dockominium,Dockominium,True,Paved Road,,Dock,True,< 0.25 ac,103000.0,,False,False,False,False,False,False,False,False
Sold,A12015990,5940 Florida Other,235 &  225 S ARBOLEDA ST,Montura Ranch Estates,MONTURA RANCH ESTATES,97000.0,97000.0,2.5,,2 To Less Than 3 Acre Lot,RRF,Zoned Residential,Residential,True,Legal Access Road,108900.0,Single-family,False,2–3 ac,97000.0,0.8907254361799817,False,False,False,False,False,False,False,False
Sold,R11073878,5420,0 W 2nd Street,Riviera Beach Heights,RIVIERA BEACH HEIGHTS ADD,80000.0,80000.0,0.12,,Less Than 1/4 Acre Lot,RS-8(c,,Unimproved Agri/Recreatn/Moblhome,False,County Road,5227.2,Single-family,False,< 0.25 ac,80000.0,15.304560759106215,False,False,False,False,False,False,False,False
Sold,F10548975,6240 NW Okeechobee County,508 NW 30th Lane,Tropical Gardens,TROPICAL GARDENS,90000.0,90000.0,1.0,21824.0,,,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,21824.0,Single-family,False,0.5–0.75 ac,90000.0,4.123900293255132,False,False,False,False,False,False,False,False
Sold,R11153101,6351 Sebastian,106 Tracy Drive,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 1,91000.0,91000.0,0.25,,"1/4 To Less Than 1/2 Acre Lot, West Of US 1",RS-10,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,10890.0,Single-family,False,0.25–0.5 ac,91000.0,8.356290174471992,False,False,False,False,False,False,False,True
Sold,R11159867,7040,3218 Sunrise Boulevard,Maravilla Heights Subdivi,MARAVILLA HEIGHTS SUBDIVI,75000.0,75000.0,0.57,,,SFLowD,,Single,False,Public Road,24829.199999999997,Single-family,False,0.5–0.75 ac,75000.0,3.0206369919288583,False,False,False,False,False,False,False,False
Sold,R10997096,7090,00 Maravilla Boulevard,Maravilla Heights Subdivis,MARAVILLA HEIGHTS SUBDIVIS,85000.0,85000.0,0.46,,1/4 To Less Than 1/2 Acre Lot,RS-4Co,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,20037.600000000002,Single-family,False,0.25–0.5 ac,85000.0,4.242024993013135,False,False,False,False,False,False,False,False
Sold,A11841993,32,37 Street Collins Avenue,Miami Beach,MIAMI BEACH,75000.0,75000.0,0.0344,,,RECREATIONAL,Zoned Residential,Residential,True,"No Road Access, Other Road",1498.464,Single-family,False,< 0.25 ac,75000.0,50.051252482542125,False,False,False,False,False,False,False,False
Sold,R11073889,5280,W W 3rd Street,Riviera Beach Heights,RIVIERA BEACH HEIGHTS ADD,80000.0,80000.0,0.12,,Less Than 1/4 Acre Lot,RS-8(c,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,5227.2,Single-family,False,< 0.25 ac,80000.0,15.304560759106215,False,False,False,False,False,False,False,False
Sold,B26004234,5420,624 58th Street,North Palm Bch Lots,"NORTH PALM BCH 4, LOTS 17",75000.0,75000.0,0.1171,,"Less Than 1/4 Acre Lot, Less Than 1 Acre",SF7 (city),,Unimproved Agri/Recreatn/Moblhome,False,,5100.876,Single-family,False,< 0.25 ac,75000.0,14.703356835178898,False,False,False,False,False,False,False,False
Sold,A12027862,5940 Florida Other,3720 SW 5th Ave,Cape Coral,CAPE CORAL,92000.0,92000.0,0.23,,,,Zoned Residential,Residential,True,,10018.800000000001,Single-family,False,< 0.25 ac,92000.0,9.182736455463727,False,False,False,False,False,False,False,False
Sold,R11142067,5940 Florida Other,3632 SE 18th Terrace,Taylor Creek,TAYLOR CREEK,91000.0,91000.0,0.19,,Less Than 1/4 Acre Lot,Vacant Resident,,Unimproved Agri/Recreatn/Moblhome,True,Paved Road,8276.4,,False,< 0.25 ac,91000.0,10.995118650621043,False,False,False,False,False,False,False,False
Sold,A11983472,7010,0 S Ocean Dr,Surfside Plaza Rep,SURFSIDE PLAZA UNIT 1 REP,90000.0,90000.0,0.35,15246.0,,¤Hutch Is,Zoned Residential,Other,False,"Paved Road, Public Road",15246.0,Single-family,False,0.25–0.5 ac,90000.0,5.903187721369539,False,False,False,False,False,False,False,False
Sold,R11014210,7220,465 SE Fascino Circle,Tesoro,TESORO,78000.0,78000.0,0.15,,Less Than 1/4 Acre Lot,RES,,Single,True,Paved Road,6534.0,Single-family,False,< 0.25 ac,78000.0,11.937557392102846,False,False,False,False,False,False,False,False
Sold,A11992111,5940 Florida Other,335 & 345 S KENNEL ST,Montura Ranch Estates,MONTURA RANCH ESTATES,90000.0,90000.0,2.5,,2 To Less Than 3 Acre Lot,RRF,Zoned Residential,Residential,False,Legal Access Road,108900.0,Single-family,False,2–3 ac,90000.0,0.8264462809917356,False,False,False,False,False,False,False,False
Sold,A11633572,5940 Florida Other,545 & 555 N Zambria Street,Montura Ranches,MONTURA RANCHES,97000.0,97000.0,2.5,108900.0,,rrf,Zoned Residential,Residential,False,Other Road,108900.0,Single-family,False,2–3 ac,97000.0,0.8907254361799817,False,False,False,False,False,False,False,False
Sold,R11153823,5940 Florida Other,564 SE 40th Avenue,Lakeside Shores,LAKESIDE SHORES,90000.0,90000.0,0.5,,1/2 To Less Than 3/4 Acre Lot,Residential,,Unimproved Agri/Recreatn/Moblhome,True,"Paved Road, Public Road",21780.0,Single-family,False,0.5–0.75 ac,90000.0,4.132231404958677,False,False,False,False,False,False,False,False
Sold,A11994103,5940 Florida Other,8541 Stringfellow RD,James City,JAMES CITY,88000.0,88000.0,1.15,,,,Zoned Residential,Other,False,,50093.99999999999,Single-family,False,1–2 ac,88000.0,1.756697408871322,False,False,False,False,False,False,False,False
Sold,R11168260,6372 Brevard County (W of Indian River),000 Victoria Drive,Bay Crest Villa,BAY CREST VILLA,75000.0,75000.0,0.48,,1/4 To Less Than 1/2 Acre Lot,res,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",20908.8,Single-family,False,0.25–0.5 ac,75000.0,3.587006427915519,False,False,False,False,False,False,False,False
Sold,F10416323,5940 Florida Other,0000 NE 70th St/,Silver Mdws North,SILVER MDWS NORTH,90000.0,90000.0,1.26,60984.0,1 To Less Than 2 Acre Lot,R1,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,60984.0,Single-family,False,1–2 ac,90000.0,1.4757969303423848,False,False,False,False,False,False,False,False
Sold,A11836886,6070,5110 SE Jack Ave,Port Salerno,PORT SALERNO,80000.0,80000.0,0.16,7125.0,Regular Lot,Mixed,Zoned Multifamily,Other,False,"Legal Access Road, City/County Maintained, Public Road",7125.0,Multifamily,False,< 0.25 ac,80000.0,11.228070175438596,False,False,False,False,False,False,False,False
Sold,R11132176,6230 SW Okeechobee County,14082 SW 16th Court,River Oak Grove,RIVER OAK GROVE,90000.0,90000.0,0.7405,,1/2 To Less Than 3/4 Acre Lot,res,,Unimproved Agri/Recreatn/Moblhome,False,County Road,32256.18,Single-family,False,0.5–0.75 ac,90000.0,2.7901630013225374,False,False,False,False,False,False,False,False
Sold,R11155916,7150,0 Hickory Drive,Indian River Estates,INDIAN RIVER ESTATES UNIT,80000.0,80000.0,0.23,,"Less Than 1/4 Acre Lot, East Of US 1",RS-4Co,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,80000.0,7.984988222142372,False,False,False,False,False,False,True,False
Sold,A11938106,7150,5200 Hickory Dr,Indian River Estates,INDIAN RIVER ESTATES UNIT,83900.0,83900.0,0.2296,10000.0,,¤RS-4 Cou,Zoned Residential,Residential,False,,10000.0,Single-family,False,< 0.25 ac,83900.0,8.39,False,False,False,False,False,False,False,False
Sold,F10554942,6351 Sebastian,412 Mango Avenue,Sebastian Highlands,SEBASTIAN HIGHLANDS,97000.0,97000.0,0.23,10019.0,"Less Than 1/4 Acre Lot, Less Than 1 Acre",RS-10,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,10019.0,Single-family,False,< 0.25 ac,97000.0,9.681604950593872,False,False,False,False,False,False,False,False
Sold,R11141635,5940 Florida Other,401 Betty Avenue,Portions Seba,REPLAT OF PORTIONS OF SEBA,87000.0,87000.0,0.25,,1/4 To Less Than 1/2 Acre Lot,RS-10,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,10890.0,Single-family,False,0.25–0.5 ac,87000.0,7.988980716253444,False,False,False,False,False,False,False,False
Sold,R11164666,6220 SE Okeechobee County,2024 SE 34th Lane,Taylor Creek,TAYLOR CREEK,92000.0,92000.0,0.1894,,Less Than 1/4 Acre Lot,res,,Unimproved Agri/Recreatn/Moblhome,True,"County Road, City/County Maintained, Paved Road, Public Road",8250.264000000001,Single-family,False,< 0.25 ac,92000.0,11.151158314449088,False,False,False,False,False,False,False,False
Sold,B26030967,6240 NW Okeechobee County,19201 NW 256th Street,Vk Viking Estates,VK2964 THE VIKING ESTATES,95000.0,95000.0,1.25,,1 To Less Than 2 Acre Lot,Agriculture/Res,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, Paved Road",54450.0,Acreage / rural,False,1–2 ac,95000.0,1.7447199265381084,False,False,False,False,False,False,False,False
Sold,R11169708,6351 Sebastian,306 Main Street,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 2,95000.0,95000.0,0.23,,"Less Than 1/4 Acre Lot, Less Than 1 Acre, West Of US 1",RS-10,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",10018.800000000001,Single-family,False,< 0.25 ac,95000.0,9.482173513794066,False,False,False,False,False,False,False,True
Sold,R11149012,6351 Sebastian,737 Benedictine Terrace,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 1,92000.0,92000.0,0.23,,Less Than 1/4 Acre Lot,RS-10,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",10018.800000000001,Single-family,False,< 0.25 ac,92000.0,9.182736455463727,False,False,False,False,False,False,False,False
Sold,T20054051,7150,5603 Tangelo Drive,,,85000.0,85000.0,0.4037,,East Of US 1,RES,,Single,False,"Paved Road, Public Road",17585.172,Single-family,False,0.25–0.5 ac,85000.0,4.833617777523018,False,False,False,False,False,False,True,False
Sold,T20053640,7500,3 NW Boundary Drive,,,75000.0,75000.0,0.0578,,,,,,False,,2517.768,,False,< 0.25 ac,75000.0,29.788288674730953,False,False,False,False,False,False,False,False
Sold,A11934376,5940 Florida Other,1236 SE 21st Place,Cape Coral,CAPE CORAL,82000.0,82000.0,0.23,9932.0,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,False,"City/County Maintained, Paved Road, Public Road",9932.0,Single-family,False,< 0.25 ac,82000.0,8.256141763995167,False,False,False,False,False,False,False,False
Sold,A11908867,5940 Florida Other,13365 Palau Cir,Port Charlotte,PORT CHARLOTTE,90000.0,90000.0,0.29,,1/4 To Less Than 1/2 Acre Lot,RES,Zoned Residential,Residential,True,Paved Road,12632.4,Single-family,False,0.25–0.5 ac,90000.0,7.124536905101168,False,False,False,False,False,False,False,False
Sold,R11096542,6030,958 NE Dahoon Terrace,Holly Creek,HOLLY CREEK,84000.0,84000.0,0.24,,"Less Than 1/4 Acre Lot, Cul-De-Sac Lot",Resident,,Single,False,Paved Road,10454.4,Single-family,False,< 0.25 ac,84000.0,8.034894398530762,False,True,False,False,False,False,False,False
Sold,R11139341,5940 Florida Other,1662 Sunport Road,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 1,94500.0,94500.0,0.23,,Less Than 1/4 Acre Lot,RS-10,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",10018.800000000001,Single-family,False,< 0.25 ac,94500.0,9.432267337405676,False,False,False,False,False,False,False,False
Sold,R11149370,5940 Florida Other,4110 58th Avenue,Ranch Estates,RANCH ESTATES,80000.0,80000.0,0.59,,"1/2 To Less Than 3/4 Acre Lot, Corner Lot, West Of US 1",RES-SF,,Unimproved Agri/Recreatn/Moblhome,False,"County Road, City/County Maintained, Paved Road, Public Road",25700.399999999998,Single-family,False,0.5–0.75 ac,80000.0,3.112792018801264,True,False,False,False,False,False,False,True
Sold,F10555031,6351 Sebastian,557 Drawdy Way,Sebastian Highlands,SEBASTIAN HIGHLANDS,94000.0,94000.0,0.27,11761.0,"1/4 To Less Than 1/2 Acre Lot, Less Than 1 Acre",RS-10,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,11761.0,Single-family,False,0.25–0.5 ac,94000.0,7.992517643057563,False,False,False,False,False,False,False,False
Sold,B26004559,6351 Sebastian,857 Beard Avenue,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 4,89000.0,89000.0,0.23,,"Less Than 1/4 Acre Lot, Interior Lot, Less Than 1 Acre, West Of US 1",RS-10,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road",10018.800000000001,Single-family,False,< 0.25 ac,89000.0,8.883299397133388,False,False,True,False,False,False,False,True
Sold,B26004435,6351 Sebastian,774 Bayfront Terrace,Sebastian Highlands,SEBASTIAN HIGHLANDS UNIT 1,67000.0,67000.0,0.23,,"Less Than 1/4 Acre Lot, Interior Lot, Less Than 1 Acre, West Of US 1",RS-10,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,10018.800000000001,Single-family,False,< 0.25 ac,67000.0,6.687427636044236,False,False,True,False,False,False,False,True
Sold,R11123460,6314 Indian River – Beach North,9345 101st,Vero Estates Lakes,VERO ESTATES LAKES,92000.0,92000.0,,,,Reidential,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",,,False,,92000.0,,False,False,False,False,False,False,False,False
Sold,F10524911,3412,115 SW 1 Aveune,Carver Heights,CARVER HEIGHTS 25-41 B,90000.0,90000.0,0.1302,,,,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,5671.512000000001,Single-family,False,< 0.25 ac,90000.0,15.868784197229944,False,False,False,False,False,False,False,False
Sold,A11887605,5940 Florida Other,1132 SW 39 th terrace,Cape Coral City,CAPE CORAL CITY,78000.0,78000.0,0.2296,,,,Zoned Residential,Residential,False,,10001.376,Single-family,False,< 0.25 ac,78000.0,7.79892686766301,False,False,False,False,False,False,False,False
Sold,R11113157,5940 Florida Other,1422 SW 15th Street,Cape Coral,CAPE CORAL,63000.0,63000.0,0.2296,,"Less Than 1/4 Acre Lot, 1/4 To Less Than 1/2 Acre Lot",R1-W,,Unimproved Agri/Recreatn/Moblhome,True,City/County Maintained,10001.376,Single-family,False,< 0.25 ac,63000.0,6.299133239266276,False,False,False,False,False,False,False,False
